Year,Month,Day,Days_to_expire,Source,Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2004,8,18,62,CFE_Q04_VX.csv,6/17/2004,Q (Aug 04),191.4,192.9,191.4,192.5,191.7,-0.5,53.0,0.0,1720.0
2004,8,18,61,CFE_Q04_VX.csv,6/18/2004,Q (Aug 04),191.5,192.5,190.5,192.5,191.8,0.1,184.0,0.0,1851.0
2004,8,18,58,CFE_Q04_VX.csv,6/21/2004,Q (Aug 04),190.4,190.4,189.4,190.4,191.2,-0.6,16.0,0.0,1967.0
2004,8,18,57,CFE_Q04_VX.csv,6/22/2004,Q (Aug 04),191.8,191.8,187.0,187.5,186.8,-4.4,65.0,0.0,2015.0
2004,8,18,56,CFE_Q04_VX.csv,6/23/2004,Q (Aug 04),187.6,188.1,179.0,179.0,178.7,-8.1,122.0,0.0,2053.0
2004,8,18,55,CFE_Q04_VX.csv,6/24/2004,Q (Aug 04),180.6,183.7,180.0,182.5,182.5,3.8,95.0,0.0,2078.0
2004,8,18,54,CFE_Q04_VX.csv,6/25/2004,Q (Aug 04),183.4,184.0,182.0,184.0,183.6,1.1,36.0,0.0,2098.0
2004,8,18,51,CFE_Q04_VX.csv,6/28/2004,Q (Aug 04),181.8,185.1,181.0,185.1,184.6,1.0,43.0,0.0,1920.0
2004,8,18,50,CFE_Q04_VX.csv,6/29/2004,Q (Aug 04),184.0,184.0,183.0,183.0,183.2,-1.4,37.0,0.0,1946.0
2004,8,18,49,CFE_Q04_VX.csv,6/30/2004,Q (Aug 04),182.5,183.1,180.3,180.6,181.4,-1.8,136.0,0.0,2052.0
2004,8,18,48,CFE_Q04_VX.csv,7/1/2004,Q (Aug 04),181.1,182.9,180.0,182.5,182.8,1.4,284.0,0.0,2293.0
2004,8,18,47,CFE_Q04_VX.csv,7/2/2004,Q (Aug 04),183.1,183.8,182.8,183.0,182.7,-0.1,73.0,0.0,2279.0
2004,8,18,43,CFE_Q04_VX.csv,7/6/2004,Q (Aug 04),184.0,187.8,183.6,186.5,187.2,4.5,200.0,0.0,2432.0
2004,8,18,42,CFE_Q04_VX.csv,7/7/2004,Q (Aug 04),185.7,186.0,183.2,184.2,184.4,-2.8,121.0,0.0,2546.0
2004,8,18,41,CFE_Q04_VX.csv,7/8/2004,Q (Aug 04),186.2,188.2,185.5,188.1,188.2,3.8,951.0,0.0,2736.0
2004,8,18,40,CFE_Q04_VX.csv,7/9/2004,Q (Aug 04),187.0,190.8,187.0,190.0,190.3,2.1,312.0,0.0,3047.0
2004,8,18,37,CFE_Q04_VX.csv,7/12/2004,Q (Aug 04),189.2,192.0,188.6,190.0,190.3,0.0,633.0,0.0,3159.0
2004,8,18,36,CFE_Q04_VX.csv,7/13/2004,Q (Aug 04),189.9,189.9,187.8,187.8,187.9,-2.4,81.0,0.0,3155.0
2004,8,18,35,CFE_Q04_VX.csv,7/14/2004,Q (Aug 04),190.9,190.9,185.1,188.1,187.4,-0.5,126.0,0.0,3224.0
2004,8,18,34,CFE_Q04_VX.csv,7/15/2004,Q (Aug 04),186.3,187.0,184.5,187.0,188.3,0.9,97.0,0.0,3251.0
2004,8,18,33,CFE_Q04_VX.csv,7/16/2004,Q (Aug 04),186.7,190.2,186.0,189.0,189.5,1.2,105.0,0.0,3331.0
2004,8,18,30,CFE_Q04_VX.csv,7/19/2004,Q (Aug 04),191.0,191.0,188.7,190.0,189.8,0.3,32.0,0.0,3337.0
2004,8,18,29,CFE_Q04_VX.csv,7/20/2004,Q (Aug 04),189.0,189.0,184.7,185.0,184.6,-5.2,59.0,0.0,2915.0
2004,8,18,28,CFE_Q04_VX.csv,7/21/2004,Q (Aug 04),183.2,191.9,182.3,190.6,191.4,6.8,126.0,0.0,2950.0
2004,8,18,27,CFE_Q04_VX.csv,7/22/2004,Q (Aug 04),190.0,190.3,182.9,182.9,184.2,-7.2,241.0,0.0,3128.0
2004,8,18,26,CFE_Q04_VX.csv,7/23/2004,Q (Aug 04),186.0,186.0,181.6,183.9,183.9,-0.3,211.0,0.0,3307.0
2004,8,18,23,CFE_Q04_VX.csv,7/26/2004,Q (Aug 04),184.2,188.0,184.1,186.1,185.5,1.6,207.0,0.0,3427.0
2004,8,18,22,CFE_Q04_VX.csv,7/27/2004,Q (Aug 04),182.9,184.1,178.0,178.0,178.8,-6.7,286.0,0.0,3588.0
2004,8,18,21,CFE_Q04_VX.csv,7/28/2004,Q (Aug 04),179.3,181.0,174.6,174.6,175.0,-3.8,148.0,0.0,3625.0
2004,8,18,20,CFE_Q04_VX.csv,7/29/2004,Q (Aug 04),172.0,172.5,168.8,169.1,168.6,-6.4,65.0,0.0,3575.0
2004,8,18,19,CFE_Q04_VX.csv,7/30/2004,Q (Aug 04),169.7,170.3,167.1,168.5,166.8,-1.8,55.0,0.0,3561.0
2004,8,18,16,CFE_Q04_VX.csv,8/2/2004,Q (Aug 04),168.0,168.7,163.4,163.4,164.1,-2.7,31.0,0.0,3565.0
2004,8,18,15,CFE_Q04_VX.csv,8/3/2004,Q (Aug 04),165.2,166.1,163.8,165.2,165.8,1.7,59.0,0.0,3573.0
2004,8,18,14,CFE_Q04_VX.csv,8/4/2004,Q (Aug 04),169.0,169.8,165.6,165.6,167.3,1.5,91.0,0.0,3523.0
2004,8,18,13,CFE_Q04_VX.csv,8/5/2004,Q (Aug 04),167.0,176.5,167.0,176.5,176.1,8.8,70.0,0.0,3520.0
2004,8,18,12,CFE_Q04_VX.csv,8/6/2004,Q (Aug 04),181.1,186.2,180.6,184.3,183.7,7.6,1218.0,0.0,3888.0
2004,8,18,9,CFE_Q04_VX.csv,8/9/2004,Q (Aug 04),182.6,184.0,178.0,180.3,180.0,-3.7,421.0,0.0,3394.0
2004,8,18,8,CFE_Q04_VX.csv,8/10/2004,Q (Aug 04),178.0,179.0,173.1,173.5,174.3,-5.7,155.0,0.0,3165.0
2004,8,18,7,CFE_Q04_VX.csv,8/11/2004,Q (Aug 04),175.9,180.5,174.4,174.4,174.9,0.6,239.0,0.0,3267.0
2004,8,18,6,CFE_Q04_VX.csv,8/12/2004,Q (Aug 04),177.0,182.5,176.1,182.5,181.2,6.3,740.0,0.0,3216.0
2004,8,18,5,CFE_Q04_VX.csv,8/13/2004,Q (Aug 04),180.2,181.1,179.0,179.0,178.7,-2.5,533.0,0.0,3161.0
2004,8,18,2,CFE_Q04_VX.csv,8/16/2004,Q (Aug 04),178.1,178.1,170.4,171.3,172.0,-6.7,252.0,0.0,3186.0
2004,8,18,1,CFE_Q04_VX.csv,8/17/2004,Q (Aug 04),168.1,168.1,165.0,165.7,166.0,-6.0,435.0,0.0,3193.0
2004,8,18,0,CFE_Q04_VX.csv,8/18/2004,Q (Aug 04),0.0,0.0,0.0,0.0,174.89,8.89,0.0,0.0,2982.0
2004,9,22,65,CFE_U04_VX.csv,7/19/2004,U (Sep 04),197.5,197.9,197.3,197.9,199.1,199.1,15.0,0.0,15.0
2004,9,22,64,CFE_U04_VX.csv,7/20/2004,U (Sep 04),198.8,198.8,196.5,196.5,196.1,-3.0,42.0,0.0,56.0
2004,9,22,63,CFE_U04_VX.csv,7/21/2004,U (Sep 04),196.2,205.6,196.2,205.5,205.8,9.7,45.0,0.0,95.0
2004,9,22,62,CFE_U04_VX.csv,7/22/2004,U (Sep 04),205.9,205.9,203.3,203.3,202.4,-3.4,6.0,0.0,92.0
2004,9,22,61,CFE_U04_VX.csv,7/23/2004,U (Sep 04),204.0,206.0,204.0,205.1,205.9,3.5,15.0,0.0,106.0
2004,9,22,58,CFE_U04_VX.csv,7/26/2004,U (Sep 04),204.0,207.1,204.0,205.6,206.6,0.7,73.0,0.0,149.0
2004,9,22,57,CFE_U04_VX.csv,7/27/2004,U (Sep 04),204.3,204.3,201.8,201.8,202.5,-4.1,34.0,0.0,168.0
2004,9,22,56,CFE_U04_VX.csv,7/28/2004,U (Sep 04),202.5,204.6,199.9,199.9,200.5,-2.0,40.0,0.0,174.0
2004,9,22,55,CFE_U04_VX.csv,7/29/2004,U (Sep 04),200.6,201.5,197.2,201.5,200.6,0.1,110.0,0.0,262.0
2004,9,22,54,CFE_U04_VX.csv,7/30/2004,U (Sep 04),201.4,201.7,201.0,201.0,200.6,0.0,147.0,0.0,392.0
2004,9,22,51,CFE_U04_VX.csv,8/2/2004,U (Sep 04),200.8,201.6,197.7,197.7,197.8,-2.8,65.0,0.0,449.0
2004,9,22,50,CFE_U04_VX.csv,8/3/2004,U (Sep 04),199.4,199.4,195.5,196.9,197.2,-0.6,88.0,0.0,484.0
2004,9,22,49,CFE_U04_VX.csv,8/4/2004,U (Sep 04),198.2,198.2,194.2,194.2,194.8,-2.4,276.0,0.0,709.0
2004,9,22,48,CFE_U04_VX.csv,8/5/2004,U (Sep 04),194.9,200.0,194.9,200.0,199.1,4.3,140.0,0.0,821.0
2004,9,22,47,CFE_U04_VX.csv,8/6/2004,U (Sep 04),205.7,205.7,201.8,203.5,203.4,4.3,213.0,0.0,974.0
2004,9,22,44,CFE_U04_VX.csv,8/9/2004,U (Sep 04),202.0,202.5,197.3,200.1,199.1,-4.3,290.0,0.0,1183.0
2004,9,22,43,CFE_U04_VX.csv,8/10/2004,U (Sep 04),197.5,197.5,191.0,192.6,191.7,-7.4,80.0,0.0,1198.0
2004,9,22,42,CFE_U04_VX.csv,8/11/2004,U (Sep 04),195.0,196.0,192.6,195.1,193.5,1.8,193.0,0.0,1270.0
2004,9,22,41,CFE_U04_VX.csv,8/12/2004,U (Sep 04),195.7,196.0,192.0,193.9,193.2,-0.3,403.0,0.0,1647.0
2004,9,22,40,CFE_U04_VX.csv,8/13/2004,U (Sep 04),191.2,192.5,190.1,190.1,190.2,-3.0,413.0,0.0,1864.0
2004,9,22,37,CFE_U04_VX.csv,8/16/2004,U (Sep 04),191.0,191.0,185.0,185.0,185.0,-5.2,92.0,0.0,1905.0
2004,9,22,36,CFE_U04_VX.csv,8/17/2004,U (Sep 04),182.3,183.1,180.4,181.8,181.9,-3.1,307.0,0.0,1995.0
2004,9,22,35,CFE_U04_VX.csv,8/18/2004,U (Sep 04),183.6,183.6,177.8,177.8,178.1,-3.8,103.0,0.0,2003.0
2004,9,22,34,CFE_U04_VX.csv,8/19/2004,U (Sep 04),179.0,180.3,177.8,180.3,178.9,0.8,14.0,0.0,2174.0
2004,9,22,33,CFE_U04_VX.csv,8/20/2004,U (Sep 04),178.5,178.6,176.0,176.2,176.5,-2.4,26.0,0.0,2183.0
2004,9,22,30,CFE_U04_VX.csv,8/23/2004,U (Sep 04),175.1,176.0,173.3,176.0,174.7,-1.8,79.0,0.0,2218.0
2004,9,22,29,CFE_U04_VX.csv,8/24/2004,U (Sep 04),173.5,173.5,171.5,171.9,171.0,-3.7,89.0,0.0,2374.0
2004,9,22,28,CFE_U04_VX.csv,8/25/2004,U (Sep 04),171.5,172.1,163.4,165.0,165.0,-6.0,90.0,0.0,2275.0
2004,9,22,27,CFE_U04_VX.csv,8/26/2004,U (Sep 04),165.0,165.0,163.5,163.7,164.1,-0.9,22.0,0.0,2366.0
2004,9,22,26,CFE_U04_VX.csv,8/27/2004,U (Sep 04),163.3,163.3,161.4,161.4,161.5,-2.6,41.0,0.0,2361.0
2004,9,22,23,CFE_U04_VX.csv,8/30/2004,U (Sep 04),162.5,163.4,162.3,163.4,164.4,2.9,66.0,0.0,2395.0
2004,9,22,22,CFE_U04_VX.csv,8/31/2004,U (Sep 04),163.5,164.0,162.6,162.6,161.7,-2.7,139.0,0.0,2473.0
2004,9,22,21,CFE_U04_VX.csv,9/1/2004,U (Sep 04),161.0,161.6,160.0,160.1,160.2,-1.5,97.0,0.0,2491.0
2004,9,22,20,CFE_U04_VX.csv,9/2/2004,U (Sep 04),160.3,160.3,154.9,155.0,153.9,-6.3,202.0,0.0,2558.0
2004,9,22,19,CFE_U04_VX.csv,9/3/2004,U (Sep 04),153.9,154.9,152.0,152.6,152.6,-1.3,57.0,0.0,2521.0
2004,9,22,15,CFE_U04_VX.csv,9/7/2004,U (Sep 04),149.5,151.0,148.7,149.0,148.9,-3.7,250.0,0.0,2465.0
2004,9,22,14,CFE_U04_VX.csv,9/8/2004,U (Sep 04),148.7,148.7,146.0,146.4,145.9,-3.0,594.0,0.0,2649.0
2004,9,22,13,CFE_U04_VX.csv,9/9/2004,U (Sep 04),145.5,147.0,144.5,144.5,144.6,-1.3,642.0,0.0,2809.0
2004,9,22,12,CFE_U04_VX.csv,9/10/2004,U (Sep 04),146.2,146.2,142.0,142.0,142.9,-1.7,164.0,0.0,2769.0
2004,9,22,9,CFE_U04_VX.csv,9/13/2004,U (Sep 04),141.5,141.5,137.0,138.2,137.3,-5.6,268.0,0.0,2548.0
2004,9,22,8,CFE_U04_VX.csv,9/14/2004,U (Sep 04),138.5,138.9,134.0,134.0,135.0,-2.3,597.0,0.0,2406.0
2004,9,22,7,CFE_U04_VX.csv,9/15/2004,U (Sep 04),0.0,0.0,0.0,0.0,137.25,2.25,0.0,0.0,2350.0
2004,10,20,61,CFE_V04_VX.csv,8/20/2004,V (Oct 04),0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2004,10,20,58,CFE_V04_VX.csv,8/23/2004,V (Oct 04),191.2,191.2,186.9,186.9,187.7,187.7,71.0,0.0,71.0
2004,10,20,57,CFE_V04_VX.csv,8/24/2004,V (Oct 04),184.6,185.9,184.0,185.0,184.2,-3.5,60.0,0.0,131.0
2004,10,20,56,CFE_V04_VX.csv,8/25/2004,V (Oct 04),183.1,183.1,175.1,175.1,175.9,-8.3,45.0,0.0,173.0
2004,10,20,55,CFE_V04_VX.csv,8/26/2004,V (Oct 04),176.0,176.0,174.8,174.8,175.9,0.0,15.0,0.0,188.0
2004,10,20,54,CFE_V04_VX.csv,8/27/2004,V (Oct 04),175.0,175.4,174.0,175.4,174.7,-1.2,13.0,0.0,192.0
2004,10,20,51,CFE_V04_VX.csv,8/30/2004,V (Oct 04),175.0,176.0,174.8,176.0,175.8,1.1,19.0,0.0,194.0
2004,10,20,50,CFE_V04_VX.csv,8/31/2004,V (Oct 04),175.8,178.0,175.8,176.7,175.8,0.0,21.0,0.0,201.0
2004,10,20,49,CFE_V04_VX.csv,9/1/2004,V (Oct 04),174.5,174.5,173.4,174.0,173.3,-2.5,115.0,0.0,310.0
2004,10,20,48,CFE_V04_VX.csv,9/2/2004,V (Oct 04),171.7,171.7,166.2,166.2,166.0,-7.3,488.0,0.0,696.0
2004,10,20,47,CFE_V04_VX.csv,9/3/2004,V (Oct 04),167.8,167.8,165.0,165.3,165.0,-1.0,58.0,0.0,804.0
2004,10,20,43,CFE_V04_VX.csv,9/7/2004,V (Oct 04),164.1,164.1,162.5,162.5,161.5,-3.5,29.0,0.0,823.0
2004,10,20,42,CFE_V04_VX.csv,9/8/2004,V (Oct 04),162.9,162.9,161.0,162.5,161.7,0.2,24.0,0.0,825.0
2004,10,20,41,CFE_V04_VX.csv,9/9/2004,V (Oct 04),160.7,162.4,160.4,160.5,160.4,-1.3,486.0,0.0,1230.0
2004,10,20,40,CFE_V04_VX.csv,9/10/2004,V (Oct 04),160.4,160.4,158.1,158.9,158.5,-1.9,13.0,0.0,1072.0
2004,10,20,37,CFE_V04_VX.csv,9/13/2004,V (Oct 04),157.0,158.8,156.5,156.5,156.0,-2.5,177.0,0.0,1246.0
2004,10,20,36,CFE_V04_VX.csv,9/14/2004,V (Oct 04),156.9,157.8,151.1,151.1,152.0,-4.0,193.0,0.0,1338.0
2004,10,20,35,CFE_V04_VX.csv,9/15/2004,V (Oct 04),154.0,155.0,153.8,155.0,154.8,2.8,202.0,0.0,1445.0
2004,10,20,34,CFE_V04_VX.csv,9/16/2004,V (Oct 04),154.0,156.0,154.0,154.5,155.1,0.3,28.0,0.0,1445.0
2004,10,20,33,CFE_V04_VX.csv,9/17/2004,V (Oct 04),156.0,156.4,155.0,155.1,155.4,0.3,155.0,0.0,1540.0
2004,10,20,30,CFE_V04_VX.csv,9/20/2004,V (Oct 04),156.8,156.9,156.8,156.9,156.6,1.2,14.0,0.0,1546.0
2004,10,20,29,CFE_V04_VX.csv,9/21/2004,V (Oct 04),156.5,156.6,153.4,153.4,153.4,-3.2,118.0,0.0,1598.0
2004,10,20,28,CFE_V04_VX.csv,9/22/2004,V (Oct 04),155.9,156.0,155.4,155.9,156.0,2.6,91.0,0.0,1670.0
2004,10,20,27,CFE_V04_VX.csv,9/23/2004,V (Oct 04),156.5,156.5,154.9,156.4,156.1,0.1,96.0,0.0,1783.0
2004,10,20,26,CFE_V04_VX.csv,9/24/2004,V (Oct 04),155.0,155.0,153.5,154.0,153.5,-2.6,15.0,0.0,1743.0
2004,10,20,23,CFE_V04_VX.csv,09/27/2004,V (Oct 04),155.5,156.4,154.8,154.8,155.2,1.7,16.0,0.0,1747.0
2004,10,20,22,CFE_V04_VX.csv,09/28/2004,V (Oct 04),155.0,155.0,149.1,149.3,149.5,-5.7,27.0,0.0,1746.0
2004,10,20,21,CFE_V04_VX.csv,09/29/2004,V (Oct 04),150.3,150.3,143.2,143.5,143.5,-6.0,62.0,0.0,1780.0
2004,10,20,20,CFE_V04_VX.csv,09/30/2004,V (Oct 04),144.6,145.0,142.0,142.8,142.3,-1.2,147.0,0.0,1831.0
2004,10,20,19,CFE_V04_VX.csv,10/01/2004,V (Oct 04),139.2,139.2,135.4,136.0,135.7,-6.6,321.0,0.0,1878.0
2004,10,20,16,CFE_V04_VX.csv,10/04/2004,V (Oct 04),133.3,138.0,133.0,138.0,138.2,2.5,41.0,0.0,1875.0
2004,10,20,15,CFE_V04_VX.csv,10/05/2004,V (Oct 04),138.0,141.3,138.0,139.0,138.7,0.5,77.0,0.0,1914.0
2004,10,20,14,CFE_V04_VX.csv,10/06/2004,V (Oct 04),139.5,139.8,136.0,136.0,135.5,-3.2,19.0,0.0,1915.0
2004,10,20,13,CFE_V04_VX.csv,10/07/2004,V (Oct 04),137.0,141.5,137.0,141.2,141.5,6.0,42.0,0.0,1904.0
2004,10,20,12,CFE_V04_VX.csv,10/08/2004,V (Oct 04),143.4,149.9,139.9,147.4,147.3,5.8,514.0,0.0,2050.0
2004,10,20,9,CFE_V04_VX.csv,10/11/2004,V (Oct 04),146.7,149.9,146.7,148.7,148.1,0.8,392.0,0.0,2036.0
2004,10,20,8,CFE_V04_VX.csv,10/12/2004,V (Oct 04),151.3,155.0,149.5,150.0,150.2,2.1,522.0,0.0,1840.0
2004,10,20,7,CFE_V04_VX.csv,10/13/2004,V (Oct 04),0.0,0.0,0.0,0.0,131.57,-18.63,0.0,0.0,1812.0
2004,11,17,236,CFE_X04_VX.csv,3/26/2004,X (Nov 04),211.7,213.7,208.8,208.9,209.4,0.0,182.0,0.0,161.0
2004,11,17,233,CFE_X04_VX.csv,3/29/2004,X (Nov 04),208.3,209.7,208.3,209.7,209.8,0.0,32.0,0.0,153.0
2004,11,17,232,CFE_X04_VX.csv,3/30/2004,X (Nov 04),210.6,210.6,210.0,210.0,210.2,0.4,13.0,0.0,155.0
2004,11,17,231,CFE_X04_VX.csv,3/31/2004,X (Nov 04),210.7,211.3,209.9,211.3,210.8,0.6,6.0,0.0,169.0
2004,11,17,230,CFE_X04_VX.csv,4/1/2004,X (Nov 04),210.9,212.5,210.3,212.5,211.7,0.9,13.0,0.0,181.0
2004,11,17,229,CFE_X04_VX.csv,4/2/2004,X (Nov 04),210.1,211.8,209.2,210.0,210.0,-1.7,145.0,0.0,270.0
2004,11,17,226,CFE_X04_VX.csv,4/5/2004,X (Nov 04),208.0,213.9,208.0,210.1,210.4,0.4,55.0,0.0,293.0
2004,11,17,225,CFE_X04_VX.csv,4/6/2004,X (Nov 04),211.1,211.9,211.1,211.9,211.6,1.2,3.0,0.0,370.0
2004,11,17,224,CFE_X04_VX.csv,4/7/2004,X (Nov 04),213.5,215.1,213.5,215.0,215.7,4.1,30.0,0.0,390.0
2004,11,17,223,CFE_X04_VX.csv,4/8/2004,X (Nov 04),0.0,0.0,0.0,0.0,214.3,-1.4,0.0,0.0,400.0
2004,11,17,219,CFE_X04_VX.csv,4/12/2004,X (Nov 04),0.0,0.0,0.0,0.0,213.2,-1.1,0.0,0.0,400.0
2004,11,17,218,CFE_X04_VX.csv,4/13/2004,X (Nov 04),216.9,216.9,216.9,216.9,216.8,3.6,1.0,0.0,396.0
2004,11,17,217,CFE_X04_VX.csv,4/14/2004,X (Nov 04),218.4,218.4,216.3,216.3,215.9,-0.9,3.0,0.0,316.0
2004,11,17,216,CFE_X04_VX.csv,4/15/2004,X (Nov 04),0.0,0.0,0.0,0.0,216.7,0.8,0.0,0.0,316.0
2004,11,17,215,CFE_X04_VX.csv,4/16/2004,X (Nov 04),216.6,216.6,215.4,215.4,216.2,-0.5,15.0,0.0,331.0
2004,11,17,212,CFE_X04_VX.csv,4/19/2004,X (Nov 04),0.0,0.0,0.0,0.0,216.6,0.4,0.0,0.0,331.0
2004,11,17,211,CFE_X04_VX.csv,4/20/2004,X (Nov 04),217.9,217.9,217.1,217.1,218.8,2.2,13.0,0.0,344.0
2004,11,17,210,CFE_X04_VX.csv,4/21/2004,X (Nov 04),217.0,217.0,215.0,215.0,215.8,-3.0,26.0,0.0,368.0
2004,11,17,209,CFE_X04_VX.csv,4/22/2004,X (Nov 04),214.9,214.9,210.7,210.7,211.0,-4.8,4.0,0.0,367.0
2004,11,17,208,CFE_X04_VX.csv,4/23/2004,X (Nov 04),211.7,212.6,211.7,212.6,212.2,1.2,18.0,0.0,385.0
2004,11,17,205,CFE_X04_VX.csv,4/26/2004,X (Nov 04),212.8,213.4,212.0,212.0,212.0,-0.2,109.0,0.0,454.0
2004,11,17,204,CFE_X04_VX.csv,4/27/2004,X (Nov 04),212.1,212.1,212.0,212.0,212.0,0.0,55.0,0.0,484.0
2004,11,17,203,CFE_X04_VX.csv,4/28/2004,X (Nov 04),212.4,214.0,212.0,213.1,212.6,0.6,170.0,0.0,574.0
2004,11,17,202,CFE_X04_VX.csv,4/29/2004,X (Nov 04),211.5,215.0,211.5,215.0,213.8,1.2,193.0,0.0,701.0
2004,11,17,201,CFE_X04_VX.csv,4/30/2004,X (Nov 04),212.1,214.1,212.0,214.1,214.2,0.4,108.0,0.0,720.0
2004,11,17,198,CFE_X04_VX.csv,5/3/2004,X (Nov 04),213.0,213.0,212.5,212.5,211.3,-2.9,11.0,0.0,731.0
2004,11,17,197,CFE_X04_VX.csv,5/4/2004,X (Nov 04),210.8,211.4,210.1,211.4,211.3,0.0,9.0,0.0,731.0
2004,11,17,196,CFE_X04_VX.csv,5/5/2004,X (Nov 04),211.8,211.8,209.0,209.0,209.5,-1.8,123.0,0.0,823.0
2004,11,17,195,CFE_X04_VX.csv,5/6/2004,X (Nov 04),211.5,213.0,211.5,212.8,212.3,2.8,21.0,0.0,830.0
2004,11,17,194,CFE_X04_VX.csv,5/7/2004,X (Nov 04),209.9,213.5,209.9,213.2,213.9,1.6,161.0,0.0,928.0
2004,11,17,191,CFE_X04_VX.csv,5/10/2004,X (Nov 04),216.3,217.6,216.0,217.6,217.1,3.2,38.0,0.0,965.0
2004,11,17,190,CFE_X04_VX.csv,5/11/2004,X (Nov 04),213.7,215.6,213.5,214.2,214.5,-2.6,29.0,0.0,964.0
2004,11,17,189,CFE_X04_VX.csv,5/12/2004,X (Nov 04),217.0,217.0,213.3,213.3,212.2,-2.3,12.0,0.0,970.0
2004,11,17,188,CFE_X04_VX.csv,5/13/2004,X (Nov 04),217.0,217.0,213.3,213.3,211.2,-1.0,3.0,0.0,968.0
2004,11,17,187,CFE_X04_VX.csv,5/14/2004,X (Nov 04),0.0,0.0,0.0,0.0,211.5,0.3,0.0,0.0,968.0
2004,11,17,184,CFE_X04_VX.csv,5/17/2004,X (Nov 04),213.1,214.1,212.1,212.1,212.9,1.4,15.0,0.0,959.0
2004,11,17,183,CFE_X04_VX.csv,5/18/2004,X (Nov 04),212.5,212.5,212.5,212.5,212.5,-0.4,1.0,0.0,957.0
2004,11,17,182,CFE_X04_VX.csv,5/19/2004,X (Nov 04),208.8,212.0,208.6,211.8,211.5,-1.0,7.0,0.0,966.0
2004,11,17,181,CFE_X04_VX.csv,5/20/2004,X (Nov 04),211.3,211.3,211.3,211.3,210.8,-0.7,2.0,0.0,968.0
2004,11,17,180,CFE_X04_VX.csv,5/21/2004,X (Nov 04),210.9,211.0,210.8,211.0,211.0,0.2,7.0,0.0,975.0
2004,11,17,177,CFE_X04_VX.csv,5/24/2004,X (Nov 04),0.0,0.0,0.0,0.0,210.0,-1.0,0.0,0.0,975.0
2004,11,17,176,CFE_X04_VX.csv,5/25/2004,X (Nov 04),211.0,211.1,205.5,206.0,206.3,-3.7,55.0,0.0,1024.0
2004,11,17,175,CFE_X04_VX.csv,5/26/2004,X (Nov 04),207.1,207.1,206.1,206.1,206.7,0.4,6.0,0.0,1030.0
2004,11,17,174,CFE_X04_VX.csv,5/27/2004,X (Nov 04),205.5,208.5,205.5,206.8,207.4,0.7,43.0,0.0,1031.0
2004,11,17,173,CFE_X04_VX.csv,5/28/2004,X (Nov 04),0.0,0.0,0.0,0.0,207.5,0.1,0.0,0.0,1031.0
2004,11,17,169,CFE_X04_VX.csv,6/1/2004,X (Nov 04),206.7,208.5,206.7,208.5,207.7,0.2,8.0,0.0,1032.0
2004,11,17,168,CFE_X04_VX.csv,6/2/2004,X (Nov 04),210.0,210.0,207.0,207.0,206.7,-1.0,156.0,0.0,1033.0
2004,11,17,167,CFE_X04_VX.csv,6/3/2004,X (Nov 04),208.0,208.0,208.0,208.0,207.4,0.7,3.0,0.0,1036.0
2004,11,17,166,CFE_X04_VX.csv,6/4/2004,X (Nov 04),208.2,208.7,208.2,208.7,208.5,1.1,152.0,0.0,1175.0
2004,11,17,163,CFE_X04_VX.csv,6/7/2004,X (Nov 04),206.1,206.1,206.1,206.1,206.2,-2.3,10.0,0.0,1185.0
2004,11,17,162,CFE_X04_VX.csv,6/8/2004,X (Nov 04),206.0,206.0,204.1,205.3,204.9,-1.3,23.0,0.0,1207.0
2004,11,17,161,CFE_X04_VX.csv,6/9/2004,X (Nov 04),205.5,205.5,205.5,205.5,206.5,1.6,5.0,0.0,1211.0
2004,11,17,160,CFE_X04_VX.csv,6/10/2004,X (Nov 04),0.0,0.0,0.0,0.0,206.3,-0.2,0.0,0.0,1201.0
2004,11,17,156,CFE_X04_VX.csv,6/14/2004,X (Nov 04),0.0,0.0,0.0,0.0,206.3,0.0,0.0,0.0,1201.0
2004,11,17,155,CFE_X04_VX.csv,6/15/2004,X (Nov 04),207.3,207.7,207.0,207.0,206.5,-1.2,370.0,0.0,1539.0
2004,11,17,154,CFE_X04_VX.csv,6/16/2004,X (Nov 04),206.5,206.5,200.9,200.9,200.6,-5.9,82.0,0.0,1571.0
2004,11,17,153,CFE_X04_VX.csv,6/17/2004,X (Nov 04),202.0,202.0,200.5,200.5,200.4,-0.2,365.0,0.0,1575.0
2004,11,17,152,CFE_X04_VX.csv,6/18/2004,X (Nov 04),201.9,201.9,200.0,200.0,200.4,0.0,169.0,0.0,1737.0
2004,11,17,149,CFE_X04_VX.csv,6/21/2004,X (Nov 04),200.1,200.7,199.3,200.7,201.0,0.6,41.0,0.0,1761.0
2004,11,17,148,CFE_X04_VX.csv,6/22/2004,X (Nov 04),200.0,202.9,198.0,198.0,197.7,-3.3,108.0,0.0,1778.0
2004,11,17,147,CFE_X04_VX.csv,6/23/2004,X (Nov 04),198.4,199.7,191.5,191.5,191.4,-6.3,198.0,0.0,1951.0
2004,11,17,146,CFE_X04_VX.csv,6/24/2004,X (Nov 04),192.9,196.6,192.9,194.0,193.8,2.4,170.0,0.0,2094.0
